CMDLINE streamlit run streamlitapp.py
MEM 808.679688 1612675504.5378
MEM 808.679688 1612675504.6386
MEM 808.679688 1612675504.7411
MEM 808.679688 1612675504.8429
MEM 808.769531 1612675504.9461
MEM 809.882812 1612675505.0502
MEM 810.066406 1612675505.1523
MEM 810.066406 1612675505.2567
MEM 810.066406 1612675505.3587
MEM 810.066406 1612675505.4606
MEM 810.066406 1612675505.5609
MEM 810.355469 1612675505.6616
MEM 811.011719 1612675505.7632
MEM 811.011719 1612675505.8658
MEM 814.000000 1612675505.9686
MEM 827.636719 1612675506.0687
MEM 825.386719 1612675506.1695
MEM 828.214844 1612675506.2747
MEM 827.992188 1612675506.3758
MEM 828.085938 1612675506.4802
MEM 828.113281 1612675506.5833
MEM 835.015625 1612675506.6871
MEM 844.160156 1612675506.7900
MEM 845.160156 1612675506.8916
MEM 845.253906 1612675506.9938
MEM 845.265625 1612675507.0992
MEM 845.253906 1612675507.2028
MEM 845.386719 1612675507.3042
MEM 843.691406 1612675507.4055
MEM 843.445312 1612675507.5085
MEM 843.941406 1612675507.6117
MEM 843.941406 1612675507.7168
MEM 843.941406 1612675507.8175
MEM 843.941406 1612675507.9178
MEM 843.941406 1612675508.0181
MEM 845.437500 1612675508.1196
MEM 845.480469 1612675508.2247
MEM 845.480469 1612675508.3294
MEM 843.996094 1612675508.4341
MEM 843.984375 1612675508.5383
MEM 843.984375 1612675508.6431
MEM 843.984375 1612675508.7440
MEM 843.984375 1612675508.8482
MEM 843.984375 1612675508.9513
MEM 843.984375 1612675509.0567
MEM 843.984375 1612675509.1584
MEM 843.984375 1612675509.2616
MEM 845.589844 1612675509.3665
MEM 845.589844 1612675509.4693
MEM 845.589844 1612675509.5743
MEM 842.210938 1612675509.6776
MEM 842.203125 1612675509.7810
MEM 842.207031 1612675509.8844
MEM 842.207031 1612675509.9880
MEM 842.207031 1612675510.0890
MEM 842.207031 1612675510.1912
MEM 842.207031 1612675510.2943
MEM 845.242188 1612675510.3980
MEM 844.945312 1612675510.4993
MEM 844.945312 1612675510.5996
MEM 841.933594 1612675510.7004
MEM 841.921875 1612675510.8008
MEM 841.921875 1612675510.9052
MEM 841.921875 1612675511.0077
MEM 841.921875 1612675511.1131
MEM 841.921875 1612675511.2157
MEM 841.921875 1612675511.3188
MEM 844.816406 1612675511.4232
MEM 844.816406 1612675511.5247
MEM 844.816406 1612675511.6254
MEM 844.570312 1612675511.7296
MEM 844.558594 1612675511.8329
MEM 844.558594 1612675511.9335
MEM 844.558594 1612675512.0341
MEM 844.558594 1612675512.1348
MEM 846.726562 1612675512.2380
MEM 846.726562 1612675512.3404
MEM 843.925781 1612675512.4411
MEM 843.917969 1612675512.5413
MEM 843.917969 1612675512.6454
MEM 843.917969 1612675512.7497
MEM 843.917969 1612675512.8502
MEM 843.917969 1612675512.9508
MEM 843.917969 1612675513.0520
MEM 845.496094 1612675513.1559
MEM 845.496094 1612675513.2574
MEM 845.496094 1612675513.3622
MEM 844.011719 1612675513.4640
MEM 844.000000 1612675513.5691
MEM 844.128906 1612675513.6694
MEM 845.562500 1612675513.7709
MEM 845.562500 1612675513.8714
MEM 845.562500 1612675513.9745
MEM 842.105469 1612675514.0748
MEM 842.105469 1612675514.1752
MEM 842.105469 1612675514.2769
MEM 842.105469 1612675514.3812
MEM 842.105469 1612675514.4839
MEM 842.105469 1612675514.5894
MEM 842.105469 1612675514.6928
MEM 842.105469 1612675514.7934
MEM 842.105469 1612675514.8978
MEM 842.109375 1612675514.9997
MEM 842.109375 1612675515.1004
MEM 842.210938 1612675515.2019
MEM 842.210938 1612675515.3042
MEM 842.214844 1612675515.4083
MEM 842.214844 1612675515.5105
MEM 842.214844 1612675515.6111
MEM 842.214844 1612675515.7118
MEM 842.222656 1612675515.8152
MEM 842.402344 1612675515.9187
MEM 842.515625 1612675516.0209
MEM 842.515625 1612675516.1252
MEM 842.519531 1612675516.2286
MEM 842.562500 1612675516.3291
MEM 842.710938 1612675516.4320
MEM 842.710938 1612675516.5360
MEM 842.886719 1612675516.6414
MEM 842.886719 1612675516.7440
MEM 843.019531 1612675516.8484
MEM 843.058594 1612675516.9489
MEM 843.152344 1612675517.0498
MEM 843.152344 1612675517.1504
MEM 843.152344 1612675517.2519
MEM 843.152344 1612675517.3525
MEM 843.347656 1612675517.4572
MEM 843.351562 1612675517.5578
MEM 843.449219 1612675517.6632
MEM 843.664062 1612675517.7676
MEM 843.769531 1612675517.8684
MEM 843.804688 1612675517.9700
MEM 843.910156 1612675518.0720
MEM 843.960938 1612675518.1732
MEM 850.632812 1612675518.2778
MEM 857.066406 1612675518.3833
MEM 863.882812 1612675518.4860
MEM 859.781250 1612675518.5901
MEM 863.917969 1612675518.6954
MEM 876.722656 1612675518.7987
MEM 889.425781 1612675518.8992
MEM 895.753906 1612675519.0040
MEM 891.546875 1612675519.1089
MEM 897.320312 1612675519.2120
MEM 912.734375 1612675519.3172
MEM 916.859375 1612675519.4204
MEM 920.886719 1612675519.5255
MEM 923.113281 1612675519.6277
MEM 937.042969 1612675519.7287
MEM 936.960938 1612675519.8329
MEM 936.835938 1612675519.9339
MEM 936.835938 1612675520.0344
MEM 936.835938 1612675520.1399
MEM 936.835938 1612675520.2402
MEM 936.835938 1612675520.3425
MEM 936.835938 1612675520.4479
MEM 936.835938 1612675520.5529
MEM 936.835938 1612675520.6576
MEM 936.835938 1612675520.7631
MEM 936.835938 1612675520.8671
MEM 936.835938 1612675520.9722
MEM 936.835938 1612675521.0776
MEM 936.835938 1612675521.1824
MEM 936.835938 1612675521.2828
MEM 936.835938 1612675521.3871
MEM 936.835938 1612675521.4897
MEM 936.835938 1612675521.5904
MEM 936.835938 1612675521.6958
MEM 936.835938 1612675521.7965
MEM 936.835938 1612675521.8971
MEM 936.835938 1612675522.0018
MEM 936.835938 1612675522.1073
MEM 936.835938 1612675522.2093
MEM 936.835938 1612675522.3099
MEM 936.835938 1612675522.4112
MEM 936.835938 1612675522.5134
MEM 936.835938 1612675522.6188
MEM 936.835938 1612675522.7242
MEM 936.835938 1612675522.8275
MEM 936.835938 1612675522.9329
MEM 936.835938 1612675523.0383
MEM 936.835938 1612675523.1437
MEM 936.835938 1612675523.2485
MEM 936.835938 1612675523.3497
MEM 936.835938 1612675523.4526
MEM 936.835938 1612675523.5578
MEM 936.835938 1612675523.6595
MEM 936.835938 1612675523.7633
MEM 936.835938 1612675523.8636
MEM 936.835938 1612675523.9689
MEM 936.835938 1612675524.0735
MEM 936.835938 1612675524.1779
MEM 936.835938 1612675524.2799
MEM 936.835938 1612675524.3841
MEM 936.835938 1612675524.4855
MEM 936.835938 1612675524.5909
MEM 936.835938 1612675524.6917
MEM 936.835938 1612675524.7971
MEM 936.835938 1612675524.9021
MEM 936.835938 1612675525.0034
MEM 936.835938 1612675525.1070
MEM 936.835938 1612675525.2077
MEM 936.835938 1612675525.3081
MEM 936.835938 1612675525.4132
MEM 936.835938 1612675525.5140
MEM 936.835938 1612675525.6160
MEM 936.835938 1612675525.7175
MEM 936.835938 1612675525.8211
MEM 936.835938 1612675525.9243
MEM 936.835938 1612675526.0280
MEM 936.835938 1612675526.1290
MEM 936.835938 1612675526.2324
MEM 936.835938 1612675526.3363
MEM 936.835938 1612675526.4374
MEM 936.835938 1612675526.5400
MEM 936.835938 1612675526.6451
MEM 936.835938 1612675526.7483
MEM 936.835938 1612675526.8523
MEM 936.835938 1612675526.9535
MEM 936.835938 1612675527.0568
MEM 936.835938 1612675527.1600
MEM 936.835938 1612675527.2654
MEM 936.835938 1612675527.3678
MEM 936.835938 1612675527.4716
MEM 936.835938 1612675527.5720
MEM 936.835938 1612675527.6762
MEM 936.835938 1612675527.7770
MEM 936.835938 1612675527.8776
MEM 936.835938 1612675527.9827
MEM 936.835938 1612675528.0881
MEM 936.835938 1612675528.1909
MEM 936.835938 1612675528.2963
MEM 936.835938 1612675528.3975
MEM 936.835938 1612675528.5017
MEM 936.835938 1612675528.6061
MEM 936.835938 1612675528.7069
MEM 936.835938 1612675528.8074
MEM 936.835938 1612675528.9083
MEM 936.835938 1612675529.0138
MEM 936.835938 1612675529.1176
MEM 936.835938 1612675529.2200
MEM 936.835938 1612675529.3238
MEM 936.835938 1612675529.4279
MEM 936.835938 1612675529.5294
MEM 936.835938 1612675529.6313
MEM 936.835938 1612675529.7368
MEM 936.835938 1612675529.8422
MEM 936.835938 1612675529.9468
MEM 936.835938 1612675530.0522
MEM 936.835938 1612675530.1544
MEM 936.835938 1612675530.2595
MEM 936.835938 1612675530.3643
MEM 936.835938 1612675530.4677
MEM 936.835938 1612675530.5726
MEM 936.835938 1612675530.6780
MEM 936.835938 1612675530.7816
MEM 936.835938 1612675530.8844
MEM 936.835938 1612675530.9887
MEM 936.835938 1612675531.0925
MEM 936.835938 1612675531.1979
MEM 936.835938 1612675531.2996
MEM 936.835938 1612675531.4028
MEM 936.835938 1612675531.5081
MEM 936.835938 1612675531.6116
MEM 936.835938 1612675531.7150
MEM 936.835938 1612675531.8155
MEM 936.835938 1612675531.9209
MEM 936.835938 1612675532.0263
MEM 936.835938 1612675532.1269
MEM 936.835938 1612675532.2288
MEM 936.835938 1612675532.3344
MEM 936.835938 1612675532.4398
MEM 936.835938 1612675532.5411
MEM 936.835938 1612675532.6465
MEM 936.835938 1612675532.7482
MEM 936.835938 1612675532.8510
MEM 936.835938 1612675532.9532
MEM 936.835938 1612675533.0537
MEM 936.835938 1612675533.1575
MEM 936.835938 1612675533.2594
MEM 936.835938 1612675533.3631
MEM 936.835938 1612675533.4675
MEM 936.835938 1612675533.5728
MEM 936.835938 1612675533.6782
MEM 936.835938 1612675533.7811
MEM 936.835938 1612675533.8845
MEM 936.835938 1612675533.9858
MEM 936.835938 1612675534.0898
MEM 936.835938 1612675534.1952
MEM 936.835938 1612675534.2961
MEM 936.835938 1612675534.4015
MEM 936.835938 1612675534.5069
MEM 936.835938 1612675534.6089
MEM 936.835938 1612675534.7133
MEM 936.835938 1612675534.8187
MEM 936.835938 1612675534.9242
MEM 936.835938 1612675535.0295
MEM 936.835938 1612675535.1304
MEM 936.835938 1612675535.2358
MEM 936.835938 1612675535.3412
MEM 936.835938 1612675535.4466
MEM 936.835938 1612675535.5519
MEM 936.835938 1612675535.6573
MEM 936.835938 1612675535.7626
MEM 936.835938 1612675535.8629
MEM 936.835938 1612675535.9683
MEM 936.835938 1612675536.0738
MEM 936.835938 1612675536.1772
MEM 936.835938 1612675536.2816
MEM 936.835938 1612675536.3870
MEM 936.835938 1612675536.4894
MEM 936.835938 1612675536.5930
MEM 936.835938 1612675536.6946
MEM 936.835938 1612675536.8001
MEM 936.835938 1612675536.9055
MEM 936.835938 1612675537.0109
MEM 936.835938 1612675537.1163
MEM 936.835938 1612675537.2201
MEM 936.835938 1612675537.3219
MEM 936.835938 1612675537.4249
MEM 936.835938 1612675537.5269
MEM 936.835938 1612675537.6289
MEM 936.835938 1612675537.7298
MEM 936.835938 1612675537.8315
MEM 936.835938 1612675537.9345
MEM 936.835938 1612675538.0400
MEM 936.835938 1612675538.1451
MEM 936.835938 1612675538.2455
MEM 936.835938 1612675538.3460
MEM 936.835938 1612675538.4510
MEM 936.835938 1612675538.5553
MEM 936.835938 1612675538.6564
MEM 936.835938 1612675538.7617
MEM 936.835938 1612675538.8671
MEM 936.835938 1612675538.9725
MEM 936.835938 1612675539.0733
MEM 936.835938 1612675539.1754
MEM 936.835938 1612675539.2766
MEM 936.835938 1612675539.3814
MEM 936.835938 1612675539.4822
MEM 936.835938 1612675539.5850
MEM 936.835938 1612675539.6904
MEM 936.835938 1612675539.7928
MEM 936.835938 1612675539.8932
MEM 936.835938 1612675539.9943
MEM 936.835938 1612675540.0969
MEM 936.835938 1612675540.1998
MEM 936.835938 1612675540.3043
MEM 936.835938 1612675540.4097
MEM 936.835938 1612675540.5139
MEM 936.835938 1612675540.6181
MEM 936.835938 1612675540.7223
MEM 936.835938 1612675540.8266
MEM 936.835938 1612675540.9315
MEM 936.835938 1612675541.0346
MEM 936.835938 1612675541.1370
MEM 936.835938 1612675541.2424
MEM 936.835938 1612675541.3478
MEM 936.835938 1612675541.4498
MEM 936.835938 1612675541.5524
MEM 936.835938 1612675541.6578
MEM 936.835938 1612675541.7632
MEM 936.835938 1612675541.8638
MEM 936.835938 1612675541.9683
MEM 936.835938 1612675542.0729
MEM 936.835938 1612675542.1784
MEM 936.835938 1612675542.2838
MEM 936.835938 1612675542.3870
MEM 936.859375 1612675542.4886
MEM 890.835938 1612675542.5918
MEM 890.816406 1612675542.6953
MEM 890.816406 1612675542.7975
MEM 890.816406 1612675542.8978
MEM 890.816406 1612675542.9999
MEM 890.816406 1612675543.1011
MEM 869.414062 1612675543.2061
MEM 869.402344 1612675543.3082
MEM 836.214844 1612675543.4122
MEM 834.832031 1612675543.5126
MEM 834.113281 1612675543.6138
MEM 834.101562 1612675543.7190
MEM 834.101562 1612675543.8228
MEM 846.136719 1612675543.9231
MEM 844.789062 1612675544.0255
MEM 844.742188 1612675544.1267
MEM 844.738281 1612675544.2321
MEM 844.738281 1612675544.3372
MEM 846.625000 1612675544.4412
MEM 846.625000 1612675544.5464
MEM 846.808594 1612675544.6496
MEM 842.046875 1612675544.7544
MEM 842.035156 1612675544.8551
MEM 846.816406 1612675544.9585
MEM 846.632812 1612675545.0594
MEM 846.816406 1612675545.1601
MEM 842.050781 1612675545.2638
MEM 842.097656 1612675545.3641
MEM 842.097656 1612675545.4647
MEM 846.562500 1612675545.5655
MEM 845.066406 1612675545.6666
MEM 845.054688 1612675545.7689
MEM 845.042969 1612675545.8703
MEM 846.539062 1612675545.9731
MEM 846.562500 1612675546.0776
MEM 845.066406 1612675546.1812
MEM 845.058594 1612675546.2821
MEM 845.046875 1612675546.3827
MEM 848.437500 1612675546.4840
MEM 846.277344 1612675546.5892
MEM 846.277344 1612675546.6901
MEM 842.113281 1612675546.7922
MEM 842.101562 1612675546.8950
MEM 842.101562 1612675546.9957
MEM 842.101562 1612675547.0981
MEM 846.550781 1612675547.2002
MEM 846.550781 1612675547.3007
MEM 845.054688 1612675547.4038
MEM 845.042969 1612675547.5091
MEM 845.031250 1612675547.6133
MEM 839.222656 1612675547.7179
MEM 848.062500 1612675547.8196
MEM 845.109375 1612675547.9204
MEM 845.097656 1612675548.0208
MEM 845.085938 1612675548.1233
MEM 846.582031 1612675548.2286
MEM 846.605469 1612675548.3318
MEM 846.566406 1612675548.4336
MEM 845.046875 1612675548.5370
MEM 845.046875 1612675548.6388
MEM 845.046875 1612675548.7397
MEM 845.046875 1612675548.8404
MEM 845.046875 1612675548.9419
MEM 845.046875 1612675549.0425
MEM 845.046875 1612675549.1459
MEM 845.058594 1612675549.2502
MEM 845.058594 1612675549.3527
MEM 845.078125 1612675549.4538
MEM 845.078125 1612675549.5558
MEM 845.078125 1612675549.6591
MEM 845.078125 1612675549.7630
MEM 845.125000 1612675549.8668
MEM 845.394531 1612675549.9682
MEM 845.394531 1612675550.0722
MEM 845.394531 1612675550.1741
MEM 845.394531 1612675550.2764
MEM 845.515625 1612675550.3768
MEM 845.554688 1612675550.4793
MEM 845.691406 1612675550.5832
MEM 845.738281 1612675550.6877
MEM 845.769531 1612675550.7920
MEM 845.867188 1612675550.8925
MEM 845.867188 1612675550.9970
MEM 845.984375 1612675551.1005
MEM 845.984375 1612675551.2009
MEM 846.109375 1612675551.3064
MEM 846.183594 1612675551.4118
MEM 846.199219 1612675551.5123
MEM 846.359375 1612675551.6152
MEM 846.375000 1612675551.7198
MEM 846.464844 1612675551.8210
MEM 846.488281 1612675551.9254
MEM 846.613281 1612675552.0259
MEM 846.644531 1612675552.1285
MEM 846.742188 1612675552.2324
MEM 846.742188 1612675552.3346
MEM 846.964844 1612675552.4395
MEM 846.964844 1612675552.5412
MEM 847.046875 1612675552.6425
MEM 857.710938 1612675552.7473
MEM 862.464844 1612675552.8504
MEM 870.628906 1612675552.9555
MEM 877.160156 1612675553.0594
MEM 887.503906 1612675553.1598
MEM 889.914062 1612675553.2650
MEM 888.503906 1612675553.3662
MEM 904.558594 1612675553.4687
MEM 914.941406 1612675553.5708
MEM 918.000000 1612675553.6726
MEM 924.800781 1612675553.7740
MEM 924.144531 1612675553.8792
MEM 925.843750 1612675553.9794
MEM 919.167969 1612675554.0807
MEM 919.167969 1612675554.1810
MEM 919.167969 1612675554.2845
MEM 919.167969 1612675554.3880
MEM 919.167969 1612675554.4885
MEM 919.167969 1612675554.5910
MEM 919.167969 1612675554.6946
MEM 919.167969 1612675554.7951
MEM 919.167969 1612675554.8991
MEM 919.167969 1612675555.0041
MEM 919.167969 1612675555.1045
MEM 919.167969 1612675555.2095
MEM 919.167969 1612675555.3117
MEM 919.167969 1612675555.4129
MEM 919.167969 1612675555.5186
MEM 919.167969 1612675555.6238
MEM 919.167969 1612675555.7293
MEM 919.167969 1612675555.8347
MEM 919.167969 1612675555.9352
MEM 919.167969 1612675556.0406
MEM 919.167969 1612675556.1460
MEM 919.167969 1612675556.2514
MEM 919.167969 1612675556.3519
MEM 919.167969 1612675556.4522
MEM 919.167969 1612675556.5529
MEM 919.167969 1612675556.6547
MEM 919.167969 1612675556.7577
MEM 919.167969 1612675556.8610
MEM 919.167969 1612675556.9634
MEM 919.167969 1612675557.0688
MEM 919.167969 1612675557.1713
MEM 919.167969 1612675557.2737
MEM 919.167969 1612675557.3790
MEM 919.167969 1612675557.4820
MEM 919.167969 1612675557.5852
MEM 919.167969 1612675557.6858
MEM 919.167969 1612675557.7912
MEM 919.167969 1612675557.8955
MEM 919.167969 1612675557.9996
MEM 919.167969 1612675558.1002
MEM 919.167969 1612675558.2032
MEM 919.167969 1612675558.3086
MEM 919.167969 1612675558.4140
MEM 919.167969 1612675558.5177
MEM 919.167969 1612675558.6202
MEM 919.167969 1612675558.7207
MEM 919.167969 1612675558.8252
MEM 919.167969 1612675558.9259
MEM 919.167969 1612675559.0270
MEM 919.167969 1612675559.1298
MEM 919.167969 1612675559.2303
MEM 919.167969 1612675559.3335
MEM 919.167969 1612675559.4345
MEM 919.167969 1612675559.5372
MEM 919.167969 1612675559.6387
MEM 919.167969 1612675559.7391
MEM 919.167969 1612675559.8409
MEM 919.167969 1612675559.9455
MEM 919.167969 1612675560.0468
MEM 919.167969 1612675560.1501
MEM 919.167969 1612675560.2536
MEM 919.167969 1612675560.3590
MEM 919.167969 1612675560.4595
MEM 919.167969 1612675560.5598
MEM 919.167969 1612675560.6652
MEM 919.167969 1612675560.7661
MEM 919.167969 1612675560.8678
MEM 919.167969 1612675560.9686
MEM 919.167969 1612675561.0732
MEM 919.167969 1612675561.1753
MEM 919.167969 1612675561.2756
MEM 919.167969 1612675561.3762
MEM 919.167969 1612675561.4778
MEM 919.167969 1612675561.5823
MEM 919.167969 1612675561.6858
MEM 919.167969 1612675561.7887
MEM 919.167969 1612675561.8913
MEM 919.167969 1612675561.9929
MEM 919.167969 1612675562.0933
MEM 919.167969 1612675562.1986
MEM 919.167969 1612675562.2991
MEM 919.167969 1612675562.4034
MEM 919.167969 1612675562.5038
MEM 919.167969 1612675562.6085
MEM 919.167969 1612675562.7095
MEM 919.167969 1612675562.8140
MEM 919.167969 1612675562.9160
MEM 919.167969 1612675563.0165
MEM 919.167969 1612675563.1187
MEM 919.167969 1612675563.2242
MEM 919.167969 1612675563.3249
MEM 919.167969 1612675563.4254
MEM 919.167969 1612675563.5299
MEM 919.167969 1612675563.6351
MEM 919.167969 1612675563.7392
MEM 919.167969 1612675563.8436
MEM 919.167969 1612675563.9485
MEM 919.167969 1612675564.0540
MEM 919.167969 1612675564.1585
MEM 919.167969 1612675564.2607
MEM 919.167969 1612675564.3630
MEM 919.167969 1612675564.4685
MEM 919.167969 1612675564.5723
MEM 919.167969 1612675564.6768
MEM 919.167969 1612675564.7782
MEM 919.167969 1612675564.8836
MEM 919.167969 1612675564.9850
MEM 919.167969 1612675565.0887
MEM 919.167969 1612675565.1929
MEM 919.167969 1612675565.2980
MEM 919.167969 1612675565.4016
MEM 919.167969 1612675565.5064
MEM 919.167969 1612675565.6114
MEM 919.167969 1612675565.7131
MEM 919.167969 1612675565.8183
MEM 919.167969 1612675565.9199
MEM 919.167969 1612675566.0211
MEM 919.167969 1612675566.1266
MEM 919.167969 1612675566.2308
MEM 919.167969 1612675566.3347
MEM 919.167969 1612675566.4394
MEM 919.167969 1612675566.5428
MEM 919.167969 1612675566.6471
MEM 919.167969 1612675566.7490
MEM 919.167969 1612675566.8526
MEM 919.167969 1612675566.9578
MEM 919.167969 1612675567.0592
MEM 919.167969 1612675567.1613
MEM 919.167969 1612675567.2650
MEM 919.167969 1612675567.3658
MEM 919.167969 1612675567.4710
MEM 919.167969 1612675567.5749
MEM 919.167969 1612675567.6787
MEM 919.167969 1612675567.7825
MEM 919.167969 1612675567.8844
MEM 919.167969 1612675567.9892
MEM 919.167969 1612675568.0920
MEM 919.167969 1612675568.1974
MEM 919.167969 1612675568.3028
MEM 919.167969 1612675568.4054
MEM 919.167969 1612675568.5108
MEM 919.167969 1612675568.6162
MEM 919.167969 1612675568.7211
MEM 919.167969 1612675568.8218
MEM 919.167969 1612675568.9232
MEM 919.167969 1612675569.0286
MEM 919.167969 1612675569.1340
MEM 919.167969 1612675569.2357
MEM 919.167969 1612675569.3382
MEM 919.167969 1612675569.4418
MEM 919.167969 1612675569.5423
MEM 919.167969 1612675569.6426
MEM 919.167969 1612675569.7451
MEM 919.167969 1612675569.8505
MEM 919.167969 1612675569.9527
MEM 919.167969 1612675570.0581
MEM 919.167969 1612675570.1622
MEM 919.167969 1612675570.2667
MEM 919.167969 1612675570.3681
MEM 919.167969 1612675570.4708
MEM 919.167969 1612675570.5727
MEM 919.167969 1612675570.6736
MEM 919.167969 1612675570.7771
MEM 919.167969 1612675570.8824
MEM 919.167969 1612675570.9873
MEM 919.167969 1612675571.0924
MEM 919.167969 1612675571.1949
MEM 919.167969 1612675571.3004
MEM 919.167969 1612675571.4030
MEM 919.167969 1612675571.5039
MEM 919.167969 1612675571.6044
MEM 919.167969 1612675571.7050
MEM 919.167969 1612675571.8055
MEM 919.167969 1612675571.9061
MEM 919.167969 1612675572.0094
MEM 919.167969 1612675572.1135
MEM 919.167969 1612675572.2153
MEM 919.167969 1612675572.3169
MEM 919.167969 1612675572.4190
MEM 919.167969 1612675572.5194
MEM 919.167969 1612675572.6243
MEM 919.167969 1612675572.7286
